80000	"Neoplasm, benign"
C765	Malignant neoplasm of lower limb
C767	Malignant neoplasm of other ill-defined sites
C768	Overlapping malignant lesion of other and ill-defined sites
C770	"Secondary malignant neoplasm lymph nodes of head, face and neck"
C771	Secondary malignant neoplasm of intrathoracic lymph nodes
C772	Secondary malignant neoplasm of intra-abdominal lymph nodes
C773	Secondary malignant neoplasm of axillary and upper limb lymph nodes
C774	Secondary malignant neoplasm of inguinal and lower limb lymph nodes
C775	Secondary malignant neoplasm of intrapelvic lymph nodes
C778	Secondary malignant neoplasm of lymph nodes of multiple regions
C779	"Secondary malignant neoplasm of lymph node, unspecified"
C780	Secondary malignant neoplasm of lung
C7800	Secondary malignant neoplasm of right lung
C7801	Secondary malignant neoplasm of left lung
C7809	"Secondary malignant neoplasm of lung, unspecified side"
C781	Secondary malignant neoplasm of mediastinum
C782	Secondary malignant neoplasm of pleura
C783	Secondary malignant neoplasm of other and unspecified respiratory organs
C784	Secondary malignant neoplasm of small intestine
C785	Secondary malignant neoplasm of large intestine and rectum
C786	Secondary malignant neoplasm of retroperitoneum and peritoneum
C787	Secondary malignant neoplasm of liver and intrahepatic bile duct
C788	Secondary malignant neoplasm of other and unspecified digestive organs
C790	Secondary malignant neoplasm of kidney and renal pelvis
C791	Secondary malignant neoplasm of bladder and other and unspecified urinary organs
C792	Secondary malignant neoplasm of skin
C793	Secondary malignant neoplasm of brain and cerebral meninges
C794	Secondary malignant neoplasm of other and unspecified parts of nervous system
C795	Secondary malignant neoplasm of bone and bone marrow
C796	Secondary malignant neoplasm of ovary
C797	Secondary malignant neoplasm of adrenal gland
C7980	Secondary malignant neoplasm of breast
C7988	Secondary malignant neoplasm of other specified sites
C799	"Secondary malignant neoplasm, unspecified site"
C80	Malignant neoplasm without specification of site
C800	"Malignant neoplasm, primary site unknown, so stated"
C809	"Malignant neoplasm, primary site unspecified"
C810	Nodular lymphocyte predominant Hodgkin lymphoma
C811	Nodular sclerosis (classical) Hodgkin lymphoma
C812	Mixed cellularity (classical) Hodgkin lymphoma
C813	Lymphocyte depleted (classical) Hodgkin lymphoma
C814	Lymphocyte-rich (classical) Hodgkin lymphoma
C817	Other (classical) Hodgkin lymphoma
C819	"Hodgkin lymphoma, unspecified"
C820	Follicular lymphoma grade I
C821	Follicular lymphoma grade II
C822	"Follicular lymphoma grade III, unspecified"
C823	Follicular lymphoma grade IIIa
C824	Follicular lymphoma grade IIIb
C825	Diffuse follicle centre lymphoma
C826	Cutaneous follicle centre lymphoma
C827	Other types of follicular lymphoma
C829	"Follicular lymphoma, unspecified"
C830	Small cell B-cell lymphoma
C831	Mantle cell lymphoma
C832	Mixed small and large cell (diffuse) Non-Hodgkin's lymphoma
C833	Diffuse large B-cell lymphoma
C834	Immunoblastic (diffuse) Non-Hodgkin's lymphoma
C835	Lymphoblastic (diffuse) lymphoma
C836	Undifferentiated (diffuse) Non-Hodgkin's lymphoma
C837	Burkitt lymphoma
C838	Other non-follicular lymphoma
C839	"Non-follicular (diffuse) lymphoma, unspecified"
C840	Mycosis fungoides
C841	Sézary disease
C844	"Peripheral T-cell lymphoma, not elsewhere classified"
C845	Other mature T/NK-cell lymphomas
C846	"Anaplastic large cell lymphoma, ALK-positive"
C847	"Anaplastic large cell lymphoma, ALK-negative"
C848	"Cutaneous T-cell lymphoma, unspecified"
C849	"Mature T/NK-cell lymphoma, unspecified"
C851	"B-cell lymphoma, unspecified"
C852	Mediastinal (thymic) large B-cell lymphoma
C857	Other specified types of non-Hodgkin lymphoma
C859	"Non-Hodgkin lymphoma, unspecified"
C860	"Extranodal NK/T-cell lymphoma, nasal type"
C861	Hepatosplenic T-cell lymphoma
C862	Enteropathy-type (intestinal) T-cell lymphoma
C863	Subcutaneous panniculitis-like T-cell lymphoma
C864	Blastic NK-cell lymphoma
C865	Angioimmunoblastic T-cell lymphoma
C866	Primary cutaneous CD30-positive T-cell proliferations
C880	Waldenström macroglobulinaemia
C8800	Waldenström's macroglobulinaemia
C8808	Other lymphoplasmacytic lymphoma
C881	Alpha heavy chain disease
C882	Other heavy chain disease
C883	Immunoproliferative small intestinal disease
C884	Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma]
C887	Other malignant immunoproliferative diseases
C889	"Malignant immunoproliferative disease, unspecified"
C900	Multiple myeloma
C901	Plasma cell leukaemia
C902	Extramedullary plasmacytoma
C9020	Plasmacytoma of bone
C9021	Plasmacytoma of other tissue
C903	Solitary plasmacytoma
C910	Acute lymphoblastic leukaemia [ALL]
C911	Chronic lymphocytic leukaemia of B-cell type
C913	Prolymphocytic leukaemia of B-cell type
C914	Hairy-cell leukaemia
C915	Adult T-cell lymphoma/leukaemia [HTLV-1 associated]
C916	Prolymphocytic leukaemia of T-cell type
C917	Other lymphoid leukaemia
C918	Mature B-cell leukaemia Burkitt-type
C919	"Lymphoid leukaemia, unspecified"
C920	Acute myeloblastic leukaemia [AML]
C921	"Chronic myeloid leukaemia [CML], BCR/ABL-positive"
C922	"Atypical chronic myeloid leukaemia, BCR/ABL-negative"
C923	Myeloid sarcoma
C924	Acute promyelocytic leukaemia [PML]
C925	Acute myelomonocytic leukaemia
C926	Acute myeloid leukaemia with 11q23-abnormality
C927	Other myeloid leukaemia
C928	Acute myeloid leukaemia with multilineage dysplasia
C929	"Myeloid leukaemia, unspecified"
C930	Acute monoblastic/monocytic leukaemia
C931	Chronic myelomonocytic leukaemia
C933	Juvenile myelomonocytic leukaemia
C937	Other monocytic leukaemia
C939	"Monocytic leukaemia, unspecified"
C940	Acute erythroid leukaemia
C942	Acute megakaryoblastic leukaemia
C943	Mast cell leukaemia
C944	Acute panmyelosis with myelofibrosis
C945	Acute myelofibrosis
C946	"Myelodysplastic and myeloproliferative disease, not elsewhere classified"
C947	Other specified leukaemias
C950	Acute leukaemia of unspecified cell type
C951	Chronic leukaemia of unspecified cell type
C957	Other leukaemia of unspecified cell type
C959	"Leukaemia, unspecified"
C960	Multifocal and multisystemic (disseminated) Langerhans-cell histiocytosis [Letterer-Siwe disease]
C961	Malignant histiocytosis
C962	Malignant mast cell tumour
C963	True histiocytic lymphoma
C964	Sarcoma of dendritic cells (accessory cells)
C965	Multifocal and unisystemic Langerhans-cell histiocytosis
C966	Unifocal Langerhans-cell histiocytosis
C967	"Other specified malignant neoplasms of lymphoid, haematopoietic and related tissue"
C968	Histiocytic sarcoma
C969	"Malignant neoplasm of lymphoid, haematopoietic and related tissue, unspecified"
C97	Malignant neoplasms of independent (primary) multiple sites
D0000	Carcinoma in situ of labial mucosa and vermilion border
D0001	Carcinoma in situ of buccal mucosa
D0002	Carcinoma in situ of gingiva and edentulous alveolar ridge
D0003	Carcinoma in situ of soft palate
D0004	Carcinoma in situ of hard palate
D0005	Carcinoma in situ of floor of mouth
D0006	Carcinoma in situ of tongue
D0007	Carcinoma in situ of pharynx
D0008	"Carcinoma in situ of oral cavity, other specified site"
D0009	"Carcinoma in situ of oral cavity, unspecified site"
D001	Carcinoma in situ of oesophagus
D002	Carcinoma in situ of stomach
D010	Carcinoma in situ of colon
D011	Carcinoma in situ of rectosigmoid junction
D012	Carcinoma in situ of rectum
D013	Carcinoma in situ of anus and anal canal
D014	Carcinoma in situ of other and unspecified parts of intestine
D015	"Carcinoma in situ of liver, gallbladder and bile ducts"
D017	Carcinoma in situ of other specified digestive organs
D019	"Carcinoma in situ of digestive organ, unspecified"
D020	Carcinoma in situ of larynx
D021	Carcinoma in situ of trachea
D022	Carcinoma in situ of bronchus and lung
D023	Carcinoma in situ of other parts of respiratory system
D024	"Carcinoma in situ of respiratory system, unspecified"
D030	Melanoma in situ of lip
D031	"Melanoma in situ of eyelid, including canthus"
D032	Melanoma in situ of ear and external auricular canal
D033	Melanoma in situ of other and unspecified parts of face
D034	Melanoma in situ of scalp and neck
D035	Melanoma in situ of trunk
D036	"Melanoma in situ of upper limb, including shoulder"
D037	"Melanoma in situ of lower limb, including hip"
D038	Melanoma in situ of other sites
D039	"Melanoma in situ, unspecified"
D040	Carcinoma in situ of skin of lip
D041	"Carcinoma in situ of skin of eyelid, including canthus"
D042	Carcinoma in situ of skin of ear and external auricular canal
D043	Carcinoma in situ of skin of other and unspecified parts of face
D044	Carcinoma in situ of skin of scalp and neck
D045	Carcinoma in situ of skin of trunk
D046	"Carcinoma in situ of skin of upper limb, including shoulder"
D047	"Carcinoma in situ of skin of lower limb, including hip"
D048	Carcinoma in situ of skin of other sites
D049	"Carcinoma in situ of skin, unspecified"
D050	Lobular carcinoma in situ
D0500	Lobular carcinoma in situ of right breast
D0501	Lobular carcinoma in situ of left breast
D0509	"Lobular carcinoma in situ of breast, unspecified side"
D051	Intraductal carcinoma in situ
D0510	Intraductal carcinoma in situ of right breast
D0511	Intraductal carcinoma in situ of left breast
D0519	"Intraductal carcinoma in situ of breast, unspecified side"
D057	Other carcinoma in situ of breast
D0570	Other carcinoma in situ of right breast
D0571	Other carcinoma in situ of left breast
D0579	"Other carcinoma in situ of breast, unspecified side"
D059	"Carcinoma in situ of breast, unspecified"
D0590	"Carcinoma in situ of right breast, unspecified"
D0591	"Carcinoma in situ of left breast, unspecified"
D0599	"Carcinoma in situ of breast, unspecified, unspecified side"
D060	Carcinoma in situ of endocervix
D061	Carcinoma in situ of exocervix
D067	Carcinoma in situ of other parts of cervix
D069	"Carcinoma in situ of cervix, unspecified"
D070	Carcinoma in situ of endometrium
D071	Carcinoma in situ of vulva
D072	Carcinoma in situ of vagina
D073	Carcinoma in situ of other and unspecified female genital organs
D074	Carcinoma in situ of penis
D075	Carcinoma in situ of prostate
D076	Carcinoma in situ of other and unspecified male genital organs
D090	Carcinoma in situ of bladder
D091	Carcinoma in situ of other and unspecified urinary organs
D092	Carcinoma in situ of eye
D093	Carcinoma in situ of thyroid and other endocrine glands
D097	Carcinoma in situ of other specified sites
D099	"Carcinoma in situ, unspecified"
D100	Benign neoplasm of lip
D101	Benign neoplasm of tongue
D102	Benign neoplasm of floor of mouth
D103	Benign neoplasm of other and unspecified parts of mouth
D104	Benign neoplasm of tonsil
D105	Benign neoplasm of other parts of oropharynx
D106	Benign neoplasm of nasopharynx
D107	Benign neoplasm of hypopharynx
D109	"Benign neoplasm of pharynx, unspecified"
D110	Benign neoplasm parotid gland
D117	Benign neoplasm of other major salivary glands
D119	"Benign neoplasm of major salivary gland, unspecified"
D120	Benign neoplasm of caecum
D121	Benign neoplasm of appendix
D122	Benign neoplasm of ascending colon
D123	Benign neoplasm of transverse colon
D124	Benign neoplasm of descending colon
D125	Benign neoplasm of sigmoid colon
D126	"Benign neoplasm of colon, unspecified"
D127	Benign neoplasm of rectosigmoid junction
D128	Benign neoplasm of rectum
D129	Benign neoplasm of anus and anal canal
D130	Benign neoplasm of oesophagus
D131	Benign neoplasm of stomach
D132	Benign neoplasm of duodenum
D133	Benign neoplasm of other and unspecified parts of small intestine
D134	Benign neoplasm of liver
D135	Benign neoplasm of extrahepatic bile ducts
D136	Benign neoplasm of pancreas
D137	Benign neoplasm of endocrine pancreas
D139	Benign neoplasm of ill-defined sites within the digestive system
D140	"Benign neoplasm of middle ear, nasal cavity and accessory sinuses"
D141	Benign neoplasm of larynx
D142	Benign neoplasm of trachea
D143	Benign neoplasm of bronchus and lung
D144	"Benign neoplasm of respiratory system, unspecified"
D150	Benign neoplasm of thymus
D151	Benign neoplasm of heart
D152	Benign neoplasm of mediastinum
D157	Benign neoplasms of other specified intrathoracic organs
D159	"Benign neoplasm of intrathoracic organ, unspecified"
D160	Benign neoplasm of scapula and long bones of upper limb
D161	Benign neoplasm of short bones of upper limb
D162	Benign neoplasm of long bones of lower limb
D163	Benign neoplasm of short bones of lower limb
D164	Benign neoplasm of bones of skull and face
D165	Benign neoplasm of lower jaw bone
D166	Benign neoplasm of vertebral column
D167	"Benign neoplasm of ribs, sternum and clavicle"
D168	"Benign neoplasm of pelvic bones, sacrum and coccyx"
D169	"Benign neoplasm of bone and articular cartilage, unspecified"
D170	"Benign lipomatous neoplasm of skin and subcutaneous tissue of head, face and neck"
D171	Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk
D172	Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs
D173	Benign lipomatous neoplasm of skin and subcutaneous tissue of other and unspecified sites
D174	Benign lipomatous neoplasm of intrathoracic organs
